GSM509553 GSM509554 GSM509555 GSM509558 GSM509547 GSM509548 GSM509549 GSM509550 GSM509551 GSM509552
200658_s_at 5.76157757235757 5.6794100908474 5.77212744485554 5.16018407854181 5.75048740495857 5.67166812986795 5.5257234770043 5.46852524036993 5.51547298065002 5.61695770884944
200660_at 7.35678196306783 5.73891817834025 6.03551488451353 6.23531642139607 6.88302167087286 5.79784008835181 5.68654944732982 6.02561770629119 5.48777701102245 6.62426077361399
200661_at 7.85206719983382 7.42320994237238 7.22778488829145 7.29520631610407 7.44908180336229 7.18251258284353 7.42111131358778 7.0995960264725 7.07281873523713 7.18744288036565
200662_s_at 7.06687055841813 8.0769733000323 8.26478031144518 7.62367274595036 7.49776647486128 7.96908084647574 8.32144066919605 7.97952138482829 7.8984017376009 8.09815004964399
200663_at 10.6913399805896 9.82832979894705 9.98576546585825 9.66612641667213 10.0242532875419 9.82715043546728 9.77281637815442 9.8103332179877 9.71811562659878 10.1454349911589
200665_s_at 10.4793375916129 10.962451538018 10.5534340096155 10.3935841227094 10.2578092680835 10.4201722495794 10.2149549590075 10.0408005595708 10.3284731074901 10.5250762601819
200666_s_at 9.30864407768592 7.98427287731797 7.42445320914149 7.34354528746535 9.94567640744068 8.26749789397783 7.43969854202687 7.25470065202684 7.62500755904732 8.19147892484357
200668_s_at 8.61763122268037 7.92938061994895 7.74175951957471 7.63862554715301 8.65990923694816 8.07147257285208 8.49239280288534 7.88481050819548 7.67418756207519 8.25368249066617
200670_at 6.33938581476107 5.55360711492535 5.35449049656278 5.49060303445191 6.25921408216531 5.43608523444316 5.78663428678255 5.4803017327199 5.52742661033317 5.72399674725672
200673_at 8.84877290711584 8.65701811220326 8.42113843475759 7.96783093508227 8.28149488444829 8.37908406201778 8.90999264351826 8.39702708791278 8.34567916367481 9.02981631747415
200674_s_at 12.0303026295124 11.887008424846 12.0440498238547 11.9006487538485 11.5984902011908 11.8514581559956 11.6109315602925 11.9423233637943 11.9033346713419 11.838193633429
200675_at 9.84862839571996 9.8429787103872 9.80320067576215 9.73405604960623 9.83894553507626 9.63544304377701 8.94863444961662 9.53836967639129 9.68424624269124 9.70610210039774
200677_at 10.2568555305121 9.64418510348507 9.42763875151939 9.36861015904699 9.84776251274811 8.98209620616843 9.233108900547 9.54080049696666 9.51760052986062 10.3679781828567
200679_x_at 8.10539034404302 7.99952308993182 8.18682200285299 8.47231152790312 8.20021661984857 8.3367200671158 7.81040363170934 7.94769500916519 8.20813901292075 8.31807211178232
200681_at 8.75670097907546 8.99632596228163 9.04572383120873 8.22961046406701 8.52834134610647 8.91733979876591 9.40462502892602 8.83671306384008 8.5742898445077 9.01046628305228
200682_s_at 7.29504782251226 7.275942579415 7.4000131626379 7.36877778915465 7.50461382634059 7.7542547258481 8.21888096685517 7.81376494976112 6.98002399081669 7.3630884512262
200686_s_at 7.26995863046027 7.2717707104244 7.40262170620657 7.44833855861244 7.17339757306896 7.4616984325965 7.49523613372063 7.49063696122091 7.56385904478068 7.49989295003587
200687_s_at 6.58420293250584 6.81790045147164 6.71238840506528 6.94693179598128 6.89167582210981 6.82393117908965 6.60869043740206 6.74458207563166 6.74356617749235 6.91426123992817
200691_s_at 8.58956652319331 8.67088544995167 8.77805509255194 7.94234329839929 8.53957130072911 8.77494310329493 9.36758652249985 8.44986655444917 8.45421779818577 8.88876370905158
200694_s_at 8.62336861963853 8.97594871504112 8.93337029818973 8.6307271684636 8.7619436357928 8.91516298319623 9.29673168035702 8.82813907682525 8.90365328325478 9.06977708252203
200695_at 6.61002523943704 6.68912170878962 6.78483341690501 7.00182367351936 7.56860026621117 7.74880524802317 6.65208394504887 6.88878346811272 6.70661839195078 6.8680850748505
200696_s_at 9.44507982582412 9.70886829643069 9.89710713924344 10.160516752746 9.87450790588564 9.53589067499234 9.34590895979499 9.83419254033594 10.0737159777887 9.82142054615136
200697_at 8.82074796583552 9.3132365778462 9.01636906382148 8.52834754845396 8.97824827707921 9.23801708159927 9.56453518734039 8.91627244029675 8.69359465251617 8.79543086296103
200699_at 7.33710833913411 7.18992651893525 6.91802015386525 6.62343846217894 6.91124211420558 6.64714049331693 6.44693741129682 6.80441911412195 6.73895351691672 6.87387948928726
200701_at 9.40925085703604 8.89055128218299 8.96448367051428 8.82563568497922 9.0495134344932 8.69627870536486 8.56910332689013 9.05954164530269 8.98665510048049 9.13387874224691
200703_at 10.0590120413337 9.86213227226452 9.85741608010066 9.26708158561265 10.3480860504947 9.9291965917309 10.2768429700943 9.73852610756928 9.47963856875326 9.24415538500133
200704_at 8.57842931011331 8.40573972949156 8.78265798899839 8.46290006699068 8.94505494008009 8.37313124159332 8.14809112146084 8.81543626915328 8.61818648555926 8.481521644944
200705_s_at 9.55444706128077 9.20256822992059 9.77227877185913 9.20492911246195 9.35736536261933 9.59072778430497 9.47545088195222 9.47375650670135 9.41799466549373 9.52152566061236
200707_at 6.04291603073112 6.54522082209543 6.86036058468073 7.14947335927686 6.76044734016553 6.83064066049174 5.18335955860022 6.71605686810831 7.18944806302923 6.6700301528914
200708_at 7.56946799286729 8.18304927163064 7.90367491354749 7.53497905927894 7.58364234938173 8.18736679258199 8.4651619041206 7.99261800518402 7.72728352926592 7.82621099562498
200709_at 7.03225628096048 6.34761483341142 6.34252495376167 6.65645402326665 7.14367637201597 6.74814218166927 6.01138874035843 6.56135696226416 5.95131798490547 6.3884450145167
200710_at 7.26494303642626 7.78929076662907 7.43052532515812 7.38041316757437 7.12445741071918 7.35671232511897 6.88226970483239 7.07315710661383 7.14810577783935 7.52723820293293
200713_s_at 8.54337535481194 8.7467547961583 8.66075920197534 8.49098654758532 8.53922615893535 8.58877811122664 8.49349503330911 8.61382335738734 8.66534129690892 9.01593208553591
200716_x_at 11.8380383996988 11.4797040524343 11.7409224825051 11.5317974807762 11.4203707585679 11.2698996359826 10.9405227670411 11.3682151352107 11.5908522565065 11.439909466737
200717_x_at 11.4788290128591 11.3593935816657 11.6823558357643 11.4097701238812 11.297648063547 11.4968005332413 11.1382018870323 11.4791123198476 11.4664683380087 11.2999359971018
200718_s_at 10.1688172752978 10.1184366141015 10.2844726622989 9.9391925901856 10.1769017088191 10.383664260683 10.546725586452 10.0969356006922 10.2019203094111 10.1203460382207
200720_s_at 6.3459560383284 6.0893893083344 6.58095537703836 6.42196074460701 6.23456964075716 6.49698598082168 7.35593430389753 6.32099773305336 6.29371809192255 6.28100154328109
200722_s_at 5.25539100929146 5.21145813005736 5.11683610897761 5.5701429990979 5.37568007389768 5.72976950785974 5.35235589682575 5.5570055339177 5.39117743519917 5.32132307737241
200726_at 8.77563698791497 8.88652206482485 8.43327303199506 8.21902305411744 8.07838740605575 8.49725887993975 8.93429515249591 8.61324965089811 8.62618113390407 8.66402634158842
200728_at 7.14048237426668 7.2693007423327 7.42371635772448 6.80099600451378 7.02743352016909 7.24117470325937 7.54885519499338 7.59913270971629 7.16397708055978 7.0042980500293
200733_s_at 4.13398210836914 4.22871042612557 4.45742186733786 3.98144716109532 4.80302058524039 4.04098827944889 4.39698064063709 4.28698728646399 4.33479622167619 4.38022456545585
200735_x_at 10.4886178631697 10.2885088618468 10.4845039789653 10.3776275329479 10.211374369181 10.3568435866491 10.0791029552308 10.3594755515637 10.2772355205234 10.2929671068229
200736_s_at 8.89443063457777 8.21124118525571 8.32369388147019 8.24478922023482 8.49721518344185 8.19208833633335 7.96191691777999 8.03045822350891 7.81944257266839 8.49035664317725
200738_s_at 8.89180108657504 8.89653575806085 8.73251458878392 7.95879572764975 9.08888022163844 9.29925472930021 9.77567557880838 8.5533714260319 8.31118930726616 8.86302409268506
200740_s_at 8.37272101748542 8.37942844269543 8.38053665533813 7.64802995368644 8.12277874216733 8.55536333946584 9.33709582172984 8.15029793617368 7.91978934141509 8.40120504822176
200741_s_at 11.2932448928359 11.0031410355572 11.3853265522817 11.2743586113106 11.2376549167772 11.3658006768269 11.1837672661706 11.0582403427021 11.1950788042 11.2075779145309
200743_s_at 9.317709522939 9.0336013617204 8.6535326566235 8.6947785291161 9.16591562867017 8.79820336697439 8.94177136883937 8.80790556265977 8.82146973902344 8.88590214001056
200745_s_at 8.39371004637804 8.60203777845548 8.35418712381242 8.56673331431816 8.58917671684035 9.01719830400433 9.10441173727825 8.42065590717179 8.17037287343477 8.38009543996226
200747_s_at 7.53173154653786 7.65070480479803 7.61507944275718 7.62360282572633 7.60578990511107 7.33298694198632 7.03008621047581 7.7198162830723 7.8237313268694 7.69332060560827
200748_s_at 10.9953783290237 10.5458489502235 10.7236198035122 10.737942735629 10.7548341536469 10.6709118308696 9.95895828602101 10.61742969326 10.5768073380733 10.4981759958948
200750_s_at 7.46457119337409 7.15084046065772 7.13478394996033 6.03870749605268 7.30544322533673 7.41559835652647 8.16415948639894 7.12252174936027 6.49430742133881 7.22722746159499
200752_s_at 6.24589869790038 6.27756645303196 6.29831086535407 6.39454334325001 6.55134742585383 6.15089725530088 5.94907679567198 5.93974417473081 6.26009907464496 6.35875320278057
200757_s_at 6.86979109131735 6.84481064172484 6.68678024408204 6.65418969167289 7.08158197658872 6.7785515356713 6.79730895689243 6.97332638849761 6.73972097223154 6.78988302421868
200761_s_at 9.30344402639815 9.09635797415122 9.26997659885398 8.32322292654617 8.68901530430368 9.12119158127125 9.53525302860453 8.8907480098557 8.98443426930873 9.13536878594813
200762_at 10.481738450226 10.5759231515848 10.6009281675549 10.2686018342891 10.4014899107205 10.4498109192407 10.5757213997464 10.4570749704454 10.6392302502038 10.5101413131703
200763_s_at 11.3299284548256 11.0116321958143 11.2590565883085 11.0763499622539 11.1511809121391 10.9800329397202 10.7799433111273 11.1596315679194 11.0934967673122 11.0618629158348
200764_s_at 6.15483903631072 6.11195281206925 6.01820866465393 6.10598076913048 6.58547258106274 6.36690370885799 6.00905385542932 6.12646385788744 6.00387486030468 6.4089313335121
200766_at 6.30220856321125 6.05680544150104 6.15986672336417 6.15001548885667 6.09268598171113 6.16567552209266 5.95442656377856 6.03209060467303 6.14525368440464 6.13810857831365
200768_s_at 8.21704602287197 8.70504799566837 8.58384971306692 8.07630790110773 8.19916634999045 8.207904323634 8.39179800486385 8.16320637871194 8.55254879597859 8.01997651231151
200771_at 6.47415542411323 6.16933056548117 5.77679647442098 6.03739195398789 5.78490302828668 5.89363924954286 5.77813556558017 6.14356738006526 5.7092122830481 6.16531315321959
200773_x_at 10.7518634272876 10.4391486709847 10.5019722985484 10.6214859181846 10.9977507296104 10.7815133024814 10.3242372856704 10.8155689478182 10.5062053180053 10.4943492922407
200779_at 9.75767652595857 9.12138994474716 9.00780359274694 8.83520375860819 9.38846405123186 8.88131963805493 8.92581935437611 9.05951167894205 9.00356884129988 9.03472763488693
200781_s_at 10.9814981496829 10.4979193326378 10.916234372844 10.6669490778211 10.5516936436156 10.4307209019633 10.4288446842111 10.8482840580265 10.7995988692672 10.7031758775559
200782_at 8.27263878760773 7.62392970030112 8.04163958912215 7.63651797367235 8.23405620599 7.73130504775827 8.0707705430866 7.83508149470543 7.60803792879083 7.94438998173548
200783_s_at 6.60066880097286 7.04494046029332 7.05714737581105 6.63957585299921 6.56609093053458 6.8606140503829 7.48432481007374 7.28970650965126 6.87117034175477 6.72226036739838
200785_s_at 5.02848484711775 5.06636843626501 5.42062968796637 5.2870799410622 5.28259371168783 5.3513041418101 4.68008276447579 5.04622143180819 5.32701073884704 4.62657301546878
200786_at 7.61656266557632 7.98807058020148 8.08245205255721 7.43471385690815 7.56735361732499 7.85776238557588 8.6738752399308 7.87697682260945 7.47686915025241 7.85059558616642
200788_s_at 10.9889254754913 11.070993269139 11.5313093419092 11.151439172605 11.0510326561098 11.1201189593792 10.7424139535468 11.0509591766997 11.2619549769329 11.0379897212883
200789_at 7.46149557053944 7.70725292772068 7.50269301551626 7.13085878651531 7.28690754719163 7.34656814204245 7.40751014348982 7.45643048297669 7.42316918518216 7.60485145084731
200790_at 7.40520340995908 7.34168413042075 7.73933393440425 7.33291269889016 8.2154092773586 7.44916430594694 7.46063530590612 7.33154607960777 7.48657020450059 7.26811769580002
200792_at 7.9128424171592 8.04686155112226 8.20329763058314 7.61289523671889 8.09432377359373 8.01482784315264 8.1837905058674 7.77822420175478 7.81587365665748 8.17751480919135
200793_s_at 8.18120169393299 8.65812525292202 8.79771956376337 7.99216712223471 8.31809963182249 8.54034734847925 8.6020213697117 8.44688439252905 8.36361748546202 8.49179574013854
200795_at 10.6011373448717 10.8002835971685 10.6943106540928 10.223586644412 10.496798669795 10.273867736572 10.4640311036211 10.6357883958617 10.5114075905078 11.1373088496665
200797_s_at 9.66458581028975 9.24714662833412 8.84572151336952 8.90866853431076 9.51423778618389 8.64052297636379 8.81918615574334 8.65283034181389 9.37328225299112 9.70575278294224
200800_s_at 9.85097948062314 7.9539188837608 7.31641013348914 7.58727368672548 10.2878322489385 8.60200065681244 6.26034815460484 8.01265746565911 7.83875872529389 8.17539589953289
200802_at 7.55122196965294 7.67058994142423 7.66250848915081 7.2102517849961 7.8959283445659 7.87334062917092 7.97235895648471 7.68343822430922 7.29883407757968 7.93966456186803
200804_at 9.15075358368752 9.20145551158862 9.16059673937765 8.85057921797929 9.32688810391103 9.05367982688601 8.70743045771964 8.91956453647654 9.1344440426288 9.46893985064534
200805_at 5.58175882392024 5.3529846919063 5.3354441935567 5.22477831483137 5.53944679571909 5.31588217120247 5.03779371677937 5.18092479870129 5.53200722305481 5.66343067808364
200807_s_at 10.2006067316495 9.52128688171635 9.58784038632528 8.96397185938122 10.1544344831323 9.61518176352331 9.95230721426207 9.17854750796178 9.27822368460067 9.55024589891456
200808_s_at 6.19240654801592 5.95787016596158 6.21873697971791 6.40431147642143 6.40102268381057 6.2915834756538 5.90928010299633 5.96026709362251 6.12328095707756 6.42558119116405
200809_x_at 9.94069528021393 9.91661383693432 9.98941238404848 9.88742260482103 9.62338808101423 9.67719291595579 9.51770175616123 9.8982717045517 10.0502034732254 10.1492314187789
200810_s_at 7.43061481965888 7.8036173896393 9.53823143375321 9.10678582994356 7.94428396892537 8.72316290866339 9.31974307222577 9.20715452745911 9.61050703932701 9.50967630467587
200812_at 8.03998479282661 8.00021894162489 7.69994710579311 7.28429230610771 7.53348232515565 7.46937089747128 7.77175566427994 7.36261928063069 7.4616505022051 7.68653665896039
200814_at 8.21266986974045 7.79465319768453 7.94527901401944 7.87720686024015 7.82176448738005 7.8983502077846 8.06536426353765 7.91851685221059 7.73136338016627 8.05133686206376
200816_s_at 7.69385253409302 8.38306417515742 8.54607765274296 7.59697684609245 7.77610284476641 8.52510532003408 9.42585744485196 8.14194853797994 8.14411133378743 8.06582087073385
200817_x_at 10.8650192604787 10.8274103454082 10.7604191257485 10.7238342441285 10.4555816275306 10.5446496251354 10.5759312269761 10.6051386237553 10.6084056970345 10.7528451487584
200818_at 9.21301242718298 9.49370743624465 9.7005662020063 8.93060104748402 9.2296405611727 9.79682125308776 10.2563349138673 9.48582620092272 9.29792067774702 9.17932230354501
200819_s_at 11.8773765204063 11.7276613318163 11.7365399285631 11.6744990644057 11.4492049524555 11.4272112892706 11.4493227991121 11.6454441415351 11.6495761063174 11.7334653112312
200820_at 7.51365463257049 7.55526917617887 7.53988438728932 7.06444021241733 7.70982858906969 7.87389765940764 8.1502804619578 7.57556964140823 7.33844138563775 7.60448171585596
200821_at 7.24509245536685 7.2436104820025 7.01894460983614 6.15696452731413 6.65921689104813 6.65710120801195 7.26951855059681 7.27344039411767 7.54573678847553 6.81701890739794
200823_x_at 8.94181987402082 8.3672295462237 8.72058126480043 8.52245227736661 8.53217504516062 8.6058229269957 7.41125454732878 8.50075449441041 8.49736874853551 8.42631813226905
200824_at 8.34550837542483 8.18458742089346 8.19462743098285 7.96140641854422 8.01319370473191 8.08839800678961 7.51406277915434 7.8231205028597 7.84994957076808 8.40746938882519
