GSM506015 GSM506016 GSM506017 GSM506018 GSM506021 GSM506022 GSM506013 GSM506014 GSM506019
200645_at 11.013583198767 10.746267659183 10.7163869230046 10.7163869230046 10.3112643094519 10.7118668478215 10.7163869230046 10.7163869230046 10.7670821105876
200646_s_at 6.64998787791945 6.73810743970683 6.49259372450196 6.64288391520741 6.4590287030586 6.60385968652795 6.62652710242168 6.62652710242168 6.64835783104213
200647_x_at 10.2304612133861 10.4037445723386 9.76804817732072 9.76092275601486 9.92521455326308 10.1757835597273 10.8306596474782 10.2348429749958 9.46205805859775
200648_s_at 11.478783482813 11.6079021332316 10.1472266081788 10.5832984450837 10.3602203073215 10.7054509949744 10.1790055990208 10.957994680458 9.83897053327243
200649_at 8.67511459063484 8.44160044026124 8.42993685079394 8.31702881510903 8.05512877315597 7.69086429859506 8.42993685079394 8.57468157939115 8.41771990958546
200650_s_at 10.9947457680951 10.5385079236711 10.2419621893666 10.4944358093498 10.6743888708202 10.0396915347308 10.9082776621378 10.8872422167591 10.5183986213498
200651_at 10.9675827981665 10.293858753007 10.5145361655897 10.6183678381508 10.6191754212805 10.5111129148529 10.0805579908307 10.5145361655897 10.4525569325773
200652_at 8.8813281203716 8.69456993825254 8.55049118042658 8.75646006441929 8.77120767217772 8.76631175203862 8.56604323635719 8.81494179718683 8.73369588544811
200653_s_at 7.50241190923914 8.32354732617101 7.26033043644368 7.28227839140504 7.54676915126347 7.01014567909292 7.12259917039624 7.26497062578134 7.00839634268591
200654_at 9.4659548712667 8.92293033652667 8.73943265840133 9.08385141559878 8.93430350447778 9.14549654822102 8.97487137125183 9.18000842179139 9.20262978533125
200655_s_at 10.8183127950555 10.7450425317813 10.3679254612139 10.7433907401859 10.7289653548392 10.4161687342826 10.7946551759705 10.5430068573991 10.3362128032526
200656_s_at 7.12084040636955 6.98346302922642 6.58872995379618 6.92357586488905 6.88346704615651 6.74002690360213 6.4317742378333 7.11754829014909 6.96148495112363
200657_at 10.2068970772833 10.4468718575078 9.86601694091287 10.0107257727606 9.95581800346296 10.0657847782417 10.3409336748519 10.8428094651841 10.2029765111532
200658_s_at 6.6784095456218 6.96864291247714 6.52295233730681 6.6784095456218 6.44382949024619 6.47944493120835 6.6784095456218 7.12357831858986 6.78891864408735
200659_s_at 8.1434840647454 8.39274576393593 8.1365753558874 8.22268645336215 8.1953367546195 8.09286607338157 7.87456261664947 8.14588064459654 8.14588064459654
200660_at 8.04370310690457 7.35770309004812 7.37258470591222 8.03638760442475 8.15048182460284 7.4734029253422 6.38790746646504 7.07733848927499 8.02258152143233
200661_at 8.75163354261229 8.72267830608269 8.46292722263591 8.5170366136262 8.31037726129972 8.55189493053177 8.49209961258148 8.76901764248748 8.80894417993477
200662_s_at 9.40842869416389 8.60638092464142 8.80347057160407 8.64837080022107 9.12379019530421 8.91626411836439 9.4050145555092 9.51783813431621 8.86642349861294
200663_at 11.173823054894 10.7175933549306 9.98842552388033 10.6774898098018 10.6910565327438 10.6377021060677 10.3403090491823 10.9899847201396 10.8563528488417
200664_s_at 8.75268148286301 8.40034904249472 8.41655252774692 8.24215060206536 9.96366968663483 7.92096318271972 7.24720730755626 7.47609419265986 7.33326420041436
200665_s_at 11.6669936992946 12.4125304305203 11.6669936992946 11.6741345496708 11.5492116583596 11.5879613420593 11.7793731942295 11.5211597825817 11.4253327248199
200666_s_at 9.21977608272562 8.9838287935513 9.36984812234908 9.25889245172291 10.8444394126696 8.40803789773143 8.30878261966812 8.29751169918388 8.92582906569096
200667_at 9.43432806260301 9.49342521226491 9.19263624744708 9.50091642742879 9.8739931697537 9.00587595097624 9.29404871805898 9.51622935675538 9.50822013990616
200668_s_at 8.89173860841237 9.14186887655807 9.05134775489351 9.39396291040185 10.0211150333199 8.4937734864649 8.83000412407809 8.99684313833317 8.85925099138177
200669_s_at 7.38556548898643 7.80110699560838 7.18235642002754 7.21506545936114 7.80392264462455 7.32647343536058 7.27619456421525 7.23783083973499 7.10878482817337
200670_at 6.92868134746862 7.13642220193641 6.68668174772904 6.92868134746862 7.78670990829992 6.67325181352802 6.84827192117993 6.92868134746862 6.93459298246147
200671_s_at 7.33425303100633 7.83035109170578 6.57506130354539 7.48655631736616 7.3488636644403 7.37108424596584 7.49983512412183 7.14729293615426 6.69647234909233
200672_x_at 9.05020171644096 9.73870393650802 8.70080476881422 9.40898015627036 9.33984580059976 9.18384383466804 9.4114181009858 9.30402407272468 9.12212607691937
200673_at 9.63851490723388 9.77550088785615 9.19334996976311 9.88514620090331 10.0574481934248 9.63841064990207 9.45683118420775 9.67438336286775 9.45239369796742
200674_s_at 12.4509969917249 12.0185927455691 12.2458549941566 12.4125094248265 12.407388322558 12.137352645155 12.1325956150156 12.4466790287427 12.3140406106541
200675_at 11.1110980570673 11.0693312851968 10.6127210283275 11.4038873997442 10.4178360416115 10.9669481209011 11.0686971787738 11.1814743198134 11.0080752521535
200676_s_at 8.07933014059012 8.64821654851307 8.51362209155832 8.49860803601693 8.63242672213175 8.24521659354236 8.51362209155832 8.51362209155832 8.96808571498252
200677_at 10.6533336957456 10.4921756270603 10.3047227577083 10.5187805461234 10.3905065676645 10.7563733775159 10.1384161962984 10.798981088792 10.1947102707346
200678_x_at 8.51273231845399 8.68091332973259 8.08457229019537 8.47731925924474 8.57027687090074 8.70257283719648 8.14758840717831 8.35454811537968 8.36402281559764
200679_x_at 8.94587613317534 8.9916061903607 8.56268922256251 9.03098489202648 9.02778985967111 9.32314470978378 9.01864097292167 8.86314988513286 8.73146769367012
200680_x_at 10.8211213951674 10.9390044554874 10.5016226349367 10.9372151810172 10.9710293080082 10.8216325159225 10.9950638080053 10.8626533892888 10.8001412808053
200681_at 9.40588825045747 9.21719157889054 9.21719157889054 8.83146047275771 9.14594922388408 8.91592668855554 9.39516052354574 9.60982139867022 9.24940681344097
200682_s_at 8.7319824871044 8.7319824871044 8.63289817452258 8.58185311040427 8.80487050553034 8.90461037358646 8.76572723482393 8.75542249710435 8.45137575941525
200683_s_at 8.73400607090306 9.1081060544561 8.73698638541849 8.85494113075514 9.20202253527431 8.96873981290605 8.86062012759469 8.87076575681671 8.6977633429548
200684_s_at 8.14083931352866 8.91017473692438 8.50491689070996 8.47975506921625 8.76559962063555 8.53634966431278 8.57341973209052 8.57341973209052 8.57341973209052
200685_at 4.33773515422523 4.32672144708227 4.61621790904706 4.65508595787554 5.005922745575 4.31458855179194 4.47360415110216 4.42746793019094 4.74769425154438
200686_s_at 8.57899770353731 8.18183540644956 8.34402906409832 8.78625489290083 8.7736643821219 8.50976049798754 8.8545426988368 8.44225680699702 8.41989726287497
200687_s_at 7.53721170689579 7.60351906046845 7.6453703778283 7.64636190570465 7.62301331416685 7.49753198696962 7.55473264011898 7.58928570223303 7.72432006610772
200688_at 5.75192841188381 5.87826332118089 5.55323372872386 5.71102503119934 5.47321355028114 5.76386832505553 5.67776576240638 5.88812160705551 5.65467923131692
200689_x_at 11.6475699315363 11.6093459764688 11.6526264330698 11.7009194532736 11.5848623628499 11.6028131560103 11.6526264330698 11.7648831105346 11.5170547076852
200690_at 6.87323823247978 6.92860627467131 7.14907288984213 7.06053424847886 7.2142794672262 6.93868971383252 7.28861640031184 7.16257624025066 7.49776115754743
200691_s_at 10.0708765822386 9.57273378423745 9.46635413099788 9.73682496204008 9.81596307143817 9.57802481573992 10.1091648424918 10.051778393669 9.63641505153567
200692_s_at 8.81158634279758 8.55821454754188 8.47047834940706 8.27970604979851 8.69246432074389 8.49516061184298 8.83009592644084 8.76397733275666 8.28623999065425
200693_at 10.6521561353141 10.7231261425891 10.6670355475721 10.5535289744805 10.6672790982635 10.7231261425891 11.1568270381564 10.735670683466 10.661825439154
200694_s_at 10.06111128457 9.97093355119264 9.8329611188053 9.74595716924453 9.78308179827932 9.6620628609063 10.3890801705427 10.3052884259244 10.2857703821495
200695_at 9.5443997931597 9.42274677612374 8.86149474179285 8.95192367045736 8.37352331153678 9.01308719339974 9.27673429781198 9.60023202206192 8.71246268007639
200696_s_at 11.5690913163119 11.1606369961507 10.5047703803822 11.011666724089 11.0567987889906 11.0958871456969 11.1020723998956 10.9769976467683 10.8318536164643
200697_at 10.2642710230899 9.94092083807525 9.76649496528375 9.47626783045599 8.89541014932387 9.80139296901512 10.3592873083536 10.3800352307284 9.92907738938065
200698_at 7.18632623242024 7.09301080104308 7.15587819587156 7.4246511895432 8.24332278974314 7.0640916367985 7.27502638817723 6.8931969286296 7.62795280119245
200699_at 8.28664894786743 8.25789147590001 7.88957581511584 8.3694938456827 8.85597558357471 8.31553069515798 8.02780366068102 8.08112649572697 8.45137575941525
200700_s_at 7.75754338408655 7.20013680649569 7.7676812770653 7.45778191837596 7.93563668216464 7.251638370695 7.41836304074684 7.45778191837596 7.24892855393404
200701_at 10.2642410434592 9.88040993621244 9.85837122614696 10.1399955438037 10.0649125377828 10.2065153334831 9.56440006871434 9.96626858507716 10.0448934667454
200702_s_at 6.75488524147687 6.9012609023238 6.39687926753238 6.42037415463319 6.60495878924998 6.52526855068583 6.53055342673573 6.62896049086274 6.18743879401279
200703_at 10.752519509362 11.1063902055696 10.4830729787625 10.7460765959491 11.292267905755 10.7279641651764 11.1571166933984 10.5712007750417 10.65717545513
200704_at 9.69764902751909 9.11693500756417 9.15719516715201 9.41692897231038 10.0016309935877 9.28222452373762 9.41692897231038 9.43756357208228 9.48546247757232
200705_s_at 10.2934716562165 10.0471696078801 9.72162548978694 10.2280142360091 10.0505605595882 10.2193552330986 10.2233527467362 10.3338211746732 9.88847122994665
200706_s_at 8.14775256090548 8.14893889528784 7.78273018732281 8.14775256090548 8.97972813447188 8.06876806236394 8.17659105106862 8.0752178318591 8.14775256090548
200707_at 7.9956796670698 7.50201741113242 8.10007071082499 7.98214935387591 7.44101128939066 7.58222830176623 7.98214935387591 8.19556358067861 7.98214935387591
200708_at 8.85901814787172 9.14490853553955 9.30435264750226 8.79220901765499 9.06791642605984 8.91793560078728 9.43167389210154 9.49250172771832 9.51315906991967
200709_at 8.78270631878649 8.74282254393516 8.52145188504005 9.11362102414456 9.4408021441431 8.78270631878649 8.61176143229247 8.39774310311806 9.06759497695036
200710_at 9.3273140000529 9.34258324318142 9.42301945930825 9.34258324318142 9.02976879792658 9.62822625876253 9.33283463282169 9.38536667964063 9.34258324318142
200711_s_at 10.5377571304376 10.3866181041293 10.0693989566675 10.3866181041293 10.2589634831078 10.3866181041293 10.9519011588409 10.3866181041293 10.1464464151751
200712_s_at 7.18205686772162 7.56212528020147 7.05922352530772 7.15554093182588 7.34072611195146 7.17792743167782 6.9972728570798 7.16053155495738 6.98647613589031
200713_s_at 9.98301496230468 10.012705282131 9.89502981066272 9.81747133871449 10.2510430545162 9.78765944541361 9.56718061984106 9.94272780145138 9.97474270703999
200714_x_at 9.58967551057926 9.70398319256048 9.17607877229453 9.55416446839926 9.19205628417389 9.51761800002031 9.5829407245111 9.6031405777381 9.57961698527114
200715_x_at 11.2465523070401 10.7052920670584 10.3810152625105 11.1073469196905 10.5670582493068 11.1445507318422 10.8470595377926 11.0432514670671 10.2761412962622
200716_x_at 12.5152605805626 12.1009446724182 12.2646351294443 12.4916766286114 12.2451710550608 12.0543064028871 12.1408798241176 12.5032455857354 12.1311813691186
200717_x_at 12.1881366006547 12.1602840945474 11.7657072199998 12.2314155137543 12.1617078456285 11.8116193874212 11.8935159266394 12.1205568573878 11.8557031116229
200718_s_at 11.3736246714001 11.136002352478 11.118839549314 11.2590117295663 11.4696112615244 11.1164291942413 11.6332781235093 11.2775882962457 11.3528940591532
200719_at 8.31382044157966 8.20497860930462 8.55685216355733 8.31382044157966 8.06852455508905 8.09735328551154 8.33408019851277 8.55247202910631 8.71356776873194
200720_s_at 8.50548494379473 8.56375799877795 8.09584265091208 7.47224582837355 7.80248440981272 7.84887105378998 8.39244567094917 8.64068668155075 7.91338922940056
200721_s_at 9.33773012547496 9.35011889701835 9.06294854963413 9.32693347977312 9.22075804850996 9.09509192346593 9.70832892785307 9.72848256740146 9.40053896163533
200722_s_at 7.65616491409175 7.83826663294755 7.90021084632752 7.62467086059982 7.90893433422208 7.65616491409175 7.45777116245088 7.6451347199251 7.45287451001501
200723_s_at 9.04808214785342 9.1904212284117 8.49430118793226 8.80029470877343 9.09778482207734 8.88649611677139 8.95013768650931 8.81555321756921 8.57453093598998
200724_at 5.90037734006986 6.01480112321194 6.01480112321194 6.18815981902335 6.25296589251412 6.01912205808488 6.01333697254969 5.85093580078493 6.01480112321194
200725_x_at 12.5003562140753 11.5147804812927 11.5878057098617 12.0894159213859 11.9299142302749 11.849437360048 11.5882470644067 12.1089418706185 11.6254550890721
200726_at 9.08245443917742 9.79178123702935 8.91027351441332 9.49633438411398 9.75791175063968 9.35466471453028 9.01380819923077 9.49229497945554 9.56945411040118
200727_s_at 8.15558721650165 7.98639494910305 7.34353288354734 7.25940119316235 7.74856971209854 7.9265713422291 7.78580078977345 7.61201577668036 7.07762827741453
200728_at 8.90199296406641 8.98219582167669 8.27691833040237 8.08602228852624 8.5742978467787 8.17839277190383 8.69241830400134 9.09173565828505 8.03276681419953
200729_s_at 7.20912716973216 7.28162593644793 6.48466781677626 6.81661574221531 7.18405233634984 6.76575700967018 7.22722193521 7.04104112177748 6.56082769193421
200730_s_at 7.30345335053574 6.60054267689941 6.83288046466604 6.92895622051247 7.33458913165572 6.47907067557365 7.03044763700289 7.02202902764706 7.02202902764706
200731_s_at 6.4285310897778 6.45996361186616 6.75518154842478 6.57909628953372 7.05801255224334 6.16966231488415 6.50140365815956 6.50140365815956 6.8387756781941
200732_s_at 8.48648531991811 8.18347588125688 8.62838436237314 8.54093915645063 8.8293208444822 8.22716578286004 8.72665694505367 8.78973231318631 8.80821141838855
200733_s_at 5.8699491743923 5.41667388302889 5.31848474621308 5.78422001693172 5.71552933683324 5.39002743611878 5.73016295086742 5.77896419454599 5.41372233161079
200734_s_at 9.48220285430448 9.52078587582444 9.16154046059519 9.28519412178404 9.03557748226068 9.2498091956827 9.78271129733311 9.65043152736322 9.51742741091674
200735_x_at 11.4718281889945 11.0760399080189 11.0718922318698 11.1920861750592 11.3877170565731 11.1300527797137 11.082012600686 11.2365382041243 11.0813028896285
200736_s_at 9.89588725617754 9.3687872829395 9.3687872829395 9.35924911868781 9.01992282493299 9.45066135619584 8.97449427485426 9.499061760442 9.76361780072168
200737_at 9.230921241202 8.56522943471693 8.17990327847376 8.04064005496047 8.41924635684345 8.26376927517139 8.49445981888181 8.68453802189083 8.20265162897545
200738_s_at 10.2884637623081 10.0743571381125 10.0617251158435 10.0206805139644 10.0617251158435 8.99846284221671 10.3513355791814 10.0617251158435 10.2441587322811
200739_s_at 6.66366366229876 6.83193474058479 7.15049563965718 6.60718932888017 6.67429033051793 6.47467258099891 6.51087903527886 6.91360911806666 6.98109471798374
200740_s_at 9.68223103533287 9.54491978068992 9.54954900903231 9.20301783625248 9.11878423966042 9.45569775102646 9.95367256250393 9.97302449966094 9.54491978068992
200741_s_at 11.9057129749226 11.6442268902843 11.7258481913208 12.2841649958955 11.989028523972 11.6663047348853 11.6599492987017 11.695139771586 11.4704525680199
200742_s_at 8.76455913330225 8.9900309291876 9.01993292293565 8.94757506263379 8.94954491526674 8.76636442288109 8.67689736998384 8.34041799074083 8.7674141596104
200743_s_at 9.77553386790505 9.78971226564738 9.44918936877997 9.89827183947777 9.60063288924839 9.85659987276079 9.75960209859344 9.82923989179229 9.99516657635643
200744_s_at 8.16449739540321 8.31556558097631 7.52192353891387 7.4784001239227 8.07650735116554 7.44741946479708 7.53191846022498 7.69831976541366 7.59533960586268
200745_s_at 9.79958903986274 9.84888727486934 9.14664069592258 9.34645126279371 9.62394016921928 9.58761517470921 9.7431438032339 9.68490281787585 9.26792553948397
200746_s_at 10.5533369205818 10.4270012684263 9.99308960502218 10.1744485071491 10.0975254560828 10.111397219096 10.5376238836183 10.4056264256579 10.2700352192552
