Entrez.Gene	Symbol	GSE7621_FC	GSE8397_FC	GSE20141_FC	GSE20164_FC	GSE20292_FC	GSE20163_FC	GSE20333_FC	GSE7621_statPval	GSE8397_statPval	GSE20141_statPval	GSE20164_statPval	GSE20292_statPval	GSE20163_statPval	GSE20333_statPval	metaZscore	metaPval	effect	significance	metaPvalBonf	metaPvalFDR	PD_Avg_Log_FC	PD_Avg_FC
2339	8218	0.480435915064757	0.261616035866954	NA	0.0332492345683342	0.299484870799041	0.116309326903028	NA	0.0818858931967375	0.220811480977903	NA	0.976417959858529	0.242025633202954	0.351456693741808	NA	3.80361837056583	0.000142597806658262	868	101	1	0.00615666030247046	0.238219076640423	1.17953569393605
8087	1378	0.281712945105102	0.355166274489403	NA	0.179374087747242	0.493033053504787	0.120355094549669	0.479800713487932	0.256476352404858	0.113049672358279	NA	0.781141418498783	0.257055262973121	0.69306379287379	0.896536669638073	3.79343379568684	0.000148578258177823	869	100	1	0.00630970455425656	0.318240361480689	1.24680890266963
4202	4663	0.291407249934569	0.898773921465477	-0.28414117511964	0.158439829302646	0.877773055305244	0.0896004071443102	0.0837450799942623	0.15711073761123	0.00727599031236352	0.687979499726523	0.881424273227976	0.11785256524869	0.742834123904466	0.963482481395766	3.78598995477275	0.000153097859083351	797	44	1	0.00639068505309977	0.302228338289553	1.23304746696068
5759	9385	0.499563838047527	0.0776098664613967	NA	0.322103145862986	0.512028953021375	0.178760473062132	NA	0.0448783993107492	0.678431674546156	NA	0.690773902647856	0.354802489613509	0.304458670405044	NA	3.76890884774065	0.000163962746380086	868	17	1	0.00658740649553854	0.318013255291083	1.24661264793449
5152	6136	0.479499774868644	0.2680489961664	NA	-8.15949471455468e-05	0.347430760394548	NA	0.181801347941502	0.0695962056056218	0.180454125632072	NA	0.999736974907639	0.187750328397509	NA	0.933016440633298	3.75227014489159	0.000175240480106531	819	102	1	0.00690356310432262	0.25533985688479	1.19361689125074
9558	9055	0.592627135820869	0.301508620923046	1.49328761052745	-0.0644080052241449	0.24804596931339	0.103196893837934	NA	0.0498225297337688	0.203385601509113	0.0818565887722758	0.940393577167358	0.536175059240965	0.59878112133985	NA	3.74855863147933	0.000177853762636238	883	11	1	0.00692827326479962	0.445709704199757	1.36198395176697
5472	1053	0.278767256606209	0.492928601343087	NA	0.00976749383150821	0.372635522988972	0.155221308095218	NA	0.235703269519932	0.0234427381880676	NA	0.992112853641547	0.276662146009474	0.328238282827879	NA	3.743342541208	0.000181588411992228	868	63	1	0.00704726264068714	0.261864036572999	1.19902690897365
6284	7207	0.250369998643393	NA	NA	NA	0.606886039661823	0.931622575870486	NA	0.187251728596569	NA	NA	NA	0.293941894074732	0.104347307384968	NA	3.71757782529088	0.000201142033452673	709	144	1	0.00733146035451993	0.596292871391901	1.51182680251248
9146	4426	0.324064533825908	NA	1.57437700662968	NA	NA	NA	NA	0.0954154502243098	NA	0.066071330497056	NA	NA	NA	NA	3.71598597118446	0.000202412813447905	732	132	1	0.00733146035451993	0.949220770227794	1.93082949475562
7675	9123	0.389039307434374	0.852443784466461	0.138092377687103	0.179790939677472	0.472832317079599	0.235143003148629	-0.105430350840138	0.103231475240678	0.0229200380318433	0.856214979963529	0.857756062164414	0.359303776609432	0.267343278406834	0.942384793048429	3.7158411348437	0.000202528810130387	907	44	1	0.00733146035451993	0.308844482664786	1.23871516154862
5483	728	0.321666554773908	0.251932940819414	NA	-0.0654666258950014	0.679366620665546	NA	-0.0616613513607032	0.109970518500342	0.21509816556985	NA	0.930039801592931	0.0415014960737023	NA	0.960371305960403	3.71157040600341	0.000205977356755094	817	97	1	0.00741089364825099	0.225167627800633	1.16891305754132
1423	9112	0.604471535267597	0.52917991875946	-0.693098703025699	0.750370330679768	0.535442263636744	0.25632109515187	0.23450855118892	0.0955457328771556	0.076871894337272	0.410043257055989	0.575317015482407	0.246805808912276	0.361937148891933	0.93243108583361	3.7043342036387	0.000211946677408203	797	79	1	0.00749579532778022	0.316742141665523	1.24551478011221
2999	9341	0.677206399077136	1.15736241802778	-0.415066903310239	0.619714664627823	1.16647645298441	-0.413003575799813	NA	0.0350085502411544	0.00436169500665501	0.472278196709613	0.671907771220509	0.129294967083245	0.278728613479754	NA	3.70365744819165	0.000212513179972618	792	3	1	0.00749579532778022	0.465448242601183	1.38074628199932
3670	3548	0.178768707845649	0.74742287396829	NA	0.293460552153103	0.1024258972157	0.188524739333612	0.276514620183547	0.417813021557313	0.043990444030792	NA	0.591087531151305	0.582735922584291	0.157164338272373	0.929399992157675	3.6940763910783	0.000220687455711355	869	62	1	0.0076537660016494	0.297852898449984	1.22931351633974
4268	4602	0.330195893884651	0.21589154850706	NA	0.0250631187109693	0.590920261732973	NA	0.347730251196291	0.201558606630486	0.321458308745964	NA	0.981987064451883	0.0802526524415467	NA	0.929399992157675	3.69201194678679	0.000222487011114048	866	102	1	0.0076537660016494	0.301960214806389	1.23281832757045
3542	6808	0.29434999110202	0.294419102502717	NA	-0.0614475364538567	0.395003219651906	0.129274696141884	0.0234979564557571	0.0806469575366665	0.138012035472319	NA	0.933602372306244	0.150950334981274	0.53939243630806	0.986177412599642	3.68894654891481	0.000225184517269827	822	100	1	0.0076537660016494	0.179182904900071	1.13224243872596
5905	6937	0.605254917853276	0.786791300857008	NA	-0.153547131822128	0.274746212982372	0.416493173962952	0.155699769728285	0.0695962056056218	0.0302448491989334	NA	0.905663524454281	0.660973450335416	0.173867090207736	0.933016440633298	3.68836882512373	0.000225696331752179	822	62	1	0.0076537660016494	0.347573040593627	1.27241831280939
883	8417	0.307302663313151	0.600273404775884	NA	-0.0223277350212863	0.570677642893849	0.0513989994580228	0.0397174000445357	0.222238688693537	0.0782681256417048	NA	0.97581264128164	0.0415014960737023	0.795966570907545	0.986252566264629	3.68712203461642	0.000226804606161979	822	95	1	0.0076537660016494	0.257840395910693	1.19568751159637
229	6765	0.39457855952649	0.124830092774383	0.521562289819046	0.125855756064078	0.609856255484152	0.0881930237581496	0.267374247243594	0.100113892565878	0.534545067204162	0.636367600910378	0.916320216092096	0.11785256524869	0.659420213952428	0.929399992157675	3.68454895783357	0.000229107987338439	909	79	1	0.0076537660016494	0.304607174952842	1.23508229624679
7436	8612	0.14572158341108	1.29328567722576	-0.711925951489087	0.101548789346634	0.509012861434531	0.201715053270531	0.351255420568494	0.547846628304465	0.00437745450596622	0.338488338165941	0.940603357159143	0.131475283432428	0.179077436778743	0.929399992157675	3.68421917243049	0.000229404788719023	797	44	1	0.0076537660016494	0.27008763339542	1.20588107410844
5079	5956	0.316296636511662	0.358536184796989	1.68068154216873	NA	0.353620577476647	0.130987028489519	NA	0.243875373936776	0.190066275370122	0.0775902401886356	NA	0.459514794207244	0.387319935450647	NA	3.66037008285407	0.000251851226519717	892	88	1	0.00823243662207353	0.568024393888709	1.48249207638999
2286	8419	0.554286870045845	1.01511700173926	NA	0.0738525557726382	0.61615321747796	-0.514823584653069	NA	0.0499901320717369	0.00299370407066996	NA	0.940927645911326	0.191124935298962	0.285894936025968	NA	3.64856560364238	0.000263708566750509	862	7	1	0.00844515030093648	0.348917212076527	1.27360438844051
4959	7947	0.310767025374027	0.595183634799742	-0.252572985181306	0.100455185940397	0.339505301550048	0.13639029718914	0.116295122601447	0.122781785178516	0.022163846109452	0.717776631722816	0.922907630064576	0.26426131174651	0.352749055848149	0.939021086352025	3.64063332034422	0.000271968235101339	797	44	1	0.0085933773245102	0.192289083181928	1.14257516991707
7994	3950	0.511911338779813	0.20866791566405	-0.864079799618994	NA	0.648131802512006	0.159317485589236	-0.049096711100491	0.0333203995169813	0.284242050100009	0.206102566350155	NA	0.123310674230476	0.255877925771452	0.973173753208812	3.64058829427774	0.000272015804134274	777	12	1	0.0085933773245102	0.102475338637603	1.07361396206371
2146	2865	0.371372010655139	0.202218165738326	1.71399407864154	NA	0.221353960999063	0.287164578460269	0.046868978278475	0.191013694543019	0.361368252552913	0.0875390048084495	NA	0.354802489613509	0.349379814043073	0.975723827853317	3.63480511707693	0.000278190845197424	893	87	1	0.00868257089739671	0.473828628795469	1.388790157879
209	3025	0.531143855127437	0.439880721766866	1.90615654981834	0.0562617566501515	0.112031007552285	0.0827255733881938	-0.154461570444131	0.0519792566304569	0.141334005131482	0.0674585178634447	0.930039801592931	0.707525437707911	0.375586870832884	0.929399992157675	3.6339247327092	0.000279142325238846	907	79	1	0.00868610442680157	0.424819699122735	1.3424047252059
9600	7355	0.540593195355597	0.330379176715144	NA	0.110681365707869	0.330890956228306	0.252415518481239	NA	0.0672421242035144	0.139595640700816	NA	0.923702165434439	0.411835792379067	0.44992012365302	NA	3.63007433853021	0.000283339605132937	868	101	1	0.0087903143364895	0.312992042497631	1.2422814296886
2913	6175	0.830844652687094	0.705158194437943	-1.61675208236547	0.148122086869963	0.447978651069127	0.437655694081345	NA	0.0156734647039146	0.057819643883601	0.135267398069156	0.8863359271475	0.47230168446477	0.167503498439598	NA	3.62716602292639	0.000286549056759178	796	11	1	0.008810745774892	0.158834532796667	1.11638491296465
798	782	0.810943969020677	NA	NA	NA	NA	0.371755267492583	NA	0.0485412201293177	NA	NA	NA	NA	0.23105036953906	NA	3.62359446920112	0.000290537018005521	701	39	1	0.00890693662891482	0.59134961825663	1.506655540643
2399	3938	0.466654312774567	0.917873139282129	-0.160720171114207	0.460403741649992	0.145790263096975	0.0956601443461995	NA	0.0626157973323757	0.0209815295485978	0.836357077540781	0.630263154896643	0.77792950767142	0.24283833420422	NA	3.61437650255341	0.000301071282795995	796	45	1	0.00914868220625249	0.320943571672609	1.2491472666309
6984	2833	0.250897829539662	0.499883626309526	NA	-0.0160461502601041	0.382682300764303	0.162909312852728	0.285046995358159	0.316706553463605	0.0515935516150605	NA	0.986994953674361	0.245907554714017	0.384377155793866	0.929399992157675	3.60529767950966	0.000311795322214925	822	100	1	0.00931355661314554	0.260895652427379	1.19822235290832
7022	1807	0.307709039333854	0.53221439415775	NA	-0.14410999122652	0.518461395599074	0.0643958254165167	NA	0.141469240259511	0.059535313384717	NA	0.915941561321115	0.166327077060395	0.656848783458676	NA	3.60521883930319	0.000311889996599257	821	101	1	0.00931355661314554	0.255734132656135	1.19394314074933
7309	8171	0.3763498104118	0.179507743771246	NA	NA	0.344131167189381	0.305928074140041	NA	0.108448998752472	0.30933760538781	NA	NA	0.441341710184442	0.167612044481921	NA	3.60040308625207	0.000317724239559336	843	111	1	0.00946051313308575	0.301479198878117	1.2324073561676
2487	4043	0.394264116733492	0.313444987733326	-0.133403967205276	0.296275049264032	0.569514518631946	0.124637900678634	NA	0.149386450342439	0.0842834623955048	0.831518980364646	0.773802260097519	0.149178535443811	0.63439343586842	NA	3.59690057011874	0.000322031508944276	796	80	1	0.00956129081856902	0.260788767639359	1.19813358362967
4557	5642	0.249861813060267	0.388589496646668	0.652789503436656	0.266622626418448	0.336542476246178	0.105967230693329	0.161138593390144	0.310648994976394	0.121292255094367	0.221590897809842	0.738859599580338	0.392996906765772	0.382477379263647	0.942384793048429	3.59357314954333	0.000326174022698744	909	79	1	0.0096566149234411	0.308787391413099	1.23866614328919
2208	9437	0.524648479916378	0.507566198079016	NA	0.248921942451084	0.473895276078697	-0.201375555441324	NA	0.0515277297430259	0.061473068644468	NA	0.795281169156638	0.140242454739466	0.351586098866491	NA	3.58540525372181	0.000336555175423081	862	101	1	0.0097760629110188	0.31073126821677	1.2403362379244
4148	4461	0.735864674518252	0.552267940246113	0.279185629703181	0.596842727420652	0.386970711036992	0.121195984691793	NA	0.0448783993107492	0.117886259158065	0.795588242211473	0.683415501197432	0.503723936992708	0.645884999984013	NA	3.58045650134512	0.000342994442131817	908	11	1	0.00990002342442866	0.44538794460283	1.3616802267732
1766	2158	0.511211940675316	NA	NA	NA	NA	0.33257870729846	NA	0.0986535601974222	NA	NA	NA	NA	0.111381123491467	NA	3.57501087309708	0.00035021334128138	701	149	1	0.0100309276514139	0.421895323986888	1.33968639677152
338	1390	0.981449061945775	NA	NA	NA	0.194869963839542	0.612243105471329	NA	0.0515277297430259	NA	NA	NA	0.60203505655947	0.135036084170785	NA	3.57373035005284	0.000351931358282265	709	144	1	0.0100460405909665	0.596187377085549	1.51171625712048
33	8611	0.916197139439777	NA	1.19229202797308	NA	NA	NA	NA	0.0559933374067128	NA	0.117617464641987	NA	NA	NA	NA	3.57242709421256	0.000353687966160976	732	132	1	0.0100684469927473	1.05424458370643	2.07663056763055
6865	7306	0.386578893637596	1.57138447246365	-0.326862211349136	0.0303582151598185	0.69366723900664	0.000712386854033298	0.0589196875569513	0.0905421111137304	0.00327569557430545	0.830832552782145	0.985682407491319	0.172301866450784	0.990142086729865	0.96533127078414	3.57031769457938	0.000356548530964007	797	44	1	0.0101220708982166	0.344965526189936	1.27012063210482
5033	4514	0.344693964923541	0.80473263154645	-1.02108158539955	0.410487538236772	0.422019157434734	0.101076759185425	0.594379101613344	0.109559103579161	0.0257686328122026	0.245132902958688	0.790600552799783	0.451845317852515	0.25387148336753	0.929399992157675	3.56497171325193	0.0003638954323959	797	44	1	0.0102743446062297	0.236615366791531	1.17822524233737
3264	7659	0.56481781288948	0.459952359316544	-0.753971059816334	-0.216435129913165	1.29955274102295	0.278226656896976	0.250965988867021	0.0890731956916296	0.151850333943446	0.313169402706091	0.805235200652718	0.0963974881735947	0.220546130836121	0.933016440633298	3.55703383269897	0.000375065867050717	765	79	1	0.0104009950710925	0.269015624180496	1.2049853647429
9010	1274	0.374873046407837	0.853417400181058	NA	-0.244079736171519	NA	0.282132875050186	0.0775486437293065	0.14360906174074	0.00847775442593354	NA	0.897668905679388	NA	0.168727582351133	0.963606321758969	3.53821158361101	0.000402847111463212	813	66	1	0.0107904905592225	0.268778445839374	1.2047872820361
4259	4838	0.52798068498524	1.00633542295199	NA	0.115227819199237	0.119637820095017	0.43759084303205	-0.0780050671939989	0.0888036664006848	0.0130156227844022	NA	0.916320216092096	0.758228518847726	0.168727582351133	0.958560876741704	3.53810693023182	0.000403006817076834	867	62	1	0.0107904905592225	0.354794587178256	1.27880349058782
4591	3899	0.398814068145049	0.176733225554113	-0.660228832856149	0.190426328970484	0.325796425707221	0.158821475367198	0.339712315182496	0.0665511656228084	0.244137007096204	0.285355140078362	0.892056113401626	0.401867095009205	0.168184023664103	0.929399992157675	3.53753976816569	0.000403873360437901	797	79	1	0.0107904905592225	0.132867858010059	1.09647115397642
421	8719	0.408328924563297	NA	1.44612757171662	NA	NA	NA	NA	0.0931267979264931	NA	0.0768020092684015	NA	NA	NA	NA	3.52804718623828	0.000418637523030396	732	132	1	0.0109820810471923	0.927228248139959	1.90161903296226
4845	8188	0.189442067674703	0.931463514753067	NA	0.055444721690483	0.0971619412511426	0.147923852670969	0.215931165754109	0.186123714794194	0.00545872533198454	NA	0.928874136996186	0.863175378849305	0.249972178127085	0.929399992157675	3.51846413908865	0.000434052475555058	869	62	1	0.0112723101546404	0.272894543965746	1.20822952274889
353	23	0.570073644338985	1.46765681771576	NA	0.0547159713306211	1.34212192883711	0.105510854492847	-0.00204391695614081	0.248869679891423	0.031888890134332	NA	0.981987064451883	0.137622518395707	0.668720868075392	0.998721335394231	3.516663864746	0.000437006818505337	867	62	1	0.0113206616333808	0.589672549959864	1.50490513871215
6632	814	1.31869712842753	0.743582300308413	0.193027181432478	0.120644877921682	0.475676446973848	0.424758123187475	-1.18232827009752	0.0350289364759172	0.0823953108351718	0.888259826697718	0.950872837842865	0.401867095009205	0.173867090207736	0.223589836834775	3.51454706351827	0.000440504608195225	907	10	1	0.0113544993784053	0.299151112593415	1.23042021623637
7933	1575	0.863868205934518	0.578531382522895	NA	0.0333998811622447	0.56689320157942	0.327843278678568	NA	0.0590260704861282	0.153127652541438	NA	0.976733842804161	0.448962447339481	0.428838437073497	NA	3.51233379424162	0.000444189735792744	868	101	1	0.0113928070353575	0.474107189975529	1.38905833678389
8060	5115	0.27580351622463	0.0442173195242148	NA	0.110686862969875	0.221878035287212	0.137132544639242	NA	0.0843542150064548	0.752926559846262	NA	0.915773698809981	0.257055262973121	0.271467882137677	NA	3.4887235002181	0.000485332895833634	868	101	1	0.0121473900160099	0.157943655729035	1.11569574811882
9161	7206	0.493076782003868	0.693919714599302	1.19872133281075	NA	NA	-0.124020218078986	NA	0.0455483748465318	0.013587711532405	0.121386489914173	NA	NA	0.4775671008822	NA	3.4755016127238	0.000509898926773555	886	5	1	0.0125799349505418	0.565424402833734	1.47982277005708
5824	5537	0.157673009883162	0.569990499662025	NA	-0.122212262566119	0.322719016723093	NA	NA	0.236703868129692	0.00893056596035799	NA	0.893956625163455	0.253232784601209	NA	NA	3.46920147825708	0.000522007824870441	818	65	1	0.0128176423727666	0.23204256592554	1.17449662358086
7346	8254	0.525366639278005	1.25792239702221	-0.649239605085282	0.167164231784136	0.321153847698007	0.281884022184258	-0.112259658616502	0.0603419341482298	0.00611433208515168	0.527623489509955	0.919036370086861	0.630066150273223	0.124793498149549	0.937414298935745	3.46811093198731	0.00052413087813985	795	44	1	0.0128393478942911	0.25599883918069	1.19416222622903
5645	9213	0.492284005700831	0.378516092010031	NA	0.165757086334291	NA	0.510541611490535	NA	0.0648272242758965	0.125208752481207	NA	0.925913009624724	NA	0.350677625464615	NA	3.46569746599159	0.000528858007535105	859	105	1	0.0128941804095971	0.386774698883922	1.30746714958811
2178	9104	0.347076139945842	0.58707675738063	NA	0.00485999539677984	0.603253385496275	0.0538693764183193	NA	0.362571766113547	0.0687062745428533	NA	0.997398790468525	0.115489040400007	0.726096918096403	NA	3.45804098457219	0.00054411860265291	868	101	1	0.0131119929318359	0.319227130927569	1.24766198231907
6521	6841	0.261896024900856	0.197864721245086	NA	0.278912138309991	0.420901062332991	0.00738722065380593	0.397112743338118	0.213105709692673	0.349917798907421	NA	0.805235200652718	0.187750328397509	0.967929907212919	0.929399992157675	3.43974253522974	0.000582267812755832	869	100	1	0.0136789556561823	0.260678985130141	1.19804241460017
2698	4550	2.087869109679	1.35397973310904	1.37437219383709	0.0998083904848803	1.17368604783937	0.918462027909507	-2.18297159283116	0.113531687578341	0.151680628426432	0.228107479932298	0.977176745794035	0.293013166577621	0.239769211430126	0.223589836834775	3.43079963694956	0.000601804926588345	907	79	1	0.0139585743407418	0.689315130003961	1.61251784917051
2436	6006	0.53250502804252	0.534105278876861	-0.753344824463868	0.211093703079091	0.600864072586238	0.364449298830955	NA	0.0633531866851403	0.153221085517318	0.553508933694782	0.902693829573412	0.26426131174651	0.408156720257752	NA	3.43031107843019	0.000602889636926118	796	80	1	0.0139585743407418	0.248278759491966	1.18778915013221
8287	1188	0.782016402971064	0.468513634040834	NA	-0.0545808512723758	0.27361907195043	0.0728413714740448	NA	0.0851898214701925	0.22057944591831	NA	0.951702816483482	0.19061920890191	0.720445802159752	NA	3.42723432280992	0.000609762650894963	821	101	1	0.0139585743407418	0.308481925832799	1.2384039050422
5292	2017	1.14048193028134	0.585644945287454	0.556567241118675	0.748210847917335	0.452740524873814	0.195397373913487	NA	0.0515277297430259	0.241173707766302	0.645458076573744	0.630263154896643	0.508712801577466	0.677960373679273	NA	3.4270966423138	0.000610071906478993	908	80	1	0.0139585743407418	0.613173810565351	1.52962054981167
4042	4163	0.56143312588666	0.866969609748448	0.0659541788333433	0.130448927840913	0.851519712132098	-0.810578298152713	0.187957454082531	0.0566420559395912	0.00177142655979979	0.899167664734449	0.925913009624724	0.236631173705567	0.266935935597313	0.929399992157675	3.42705039889623	0.000610175810396463	905	44	1	0.0139585743407418	0.264814958624469	1.20148193647992
318	1387	0.393318389119665	2.00155953127932	NA	-0.245172910830728	0.723296696296925	0.218374077541288	0.00213863743852638	0.234809374845005	0.00517345911356895	NA	0.897668905679388	0.254731598604097	0.547624187468789	0.998721335394231	3.42556740037199	0.000613516691717164	822	62	1	0.01397199991115	0.515585736807499	1.42957443174967
6344	6526	0.251028504176107	1.03339749637156	0.367729228543492	0.167713647975559	0.330197710249546	0.00712843673259833	0.168077060597613	0.109970518500342	0.00590876744967017	0.522020661131128	0.918457099505923	0.519430248659952	0.901868014995785	0.942384793048429	3.41963416925993	0.000627054014425754	909	44	1	0.0141558468354677	0.332181726378068	1.25891574048064
3344	1354	0.585428573155444	1.11737828245133	NA	NA	0.696373476117943	0.569206250008321	-0.882035453887664	0.180570738551026	0.02957181525439	NA	NA	0.276047729502439	0.222192027713358	0.574214172715865	3.41474173819108	0.000638425138322463	842	70	1	0.0143812201810812	0.417270225569075	1.33539840812828
1063	1572	0.646069566955738	0.552695713245562	-0.308988880959041	0.171471430036299	0.975947892802181	0.359754391697045	-0.0897261307175627	0.0436082610973512	0.242069993463832	0.79555072684044	0.925913009624724	0.319657060460118	0.234947449705567	0.959445265449831	3.40397824650384	0.000664120421420389	795	10	1	0.0148631010945099	0.32960342615146	1.25666788908721
8228	9623	0.31278800884368	0.273593265071215	1.65838307364702	NA	0.388234342341766	0.118703351784369	NA	0.271012632369599	0.273596716693429	0.0828548506593982	NA	0.361817937055564	0.647279832299181	NA	3.40087684433884	0.00067170082078416	892	88	1	0.0149359740449903	0.55034040833761	1.46443119223302
7643	9527	0.269336423779582	0.727853847805921	NA	-0.16518564851322	0.376672020187922	0.128317991856193	NA	0.151626581014161	0.014340108924402	NA	0.855689110947424	0.442745889738588	0.383411029577027	NA	3.39881090683329	0.000676794909214795	821	63	1	0.0149849334386404	0.26739892702328	1.20363580351282
7218	7846	0.453603945020682	0.685549086899678	1.39623058992169	-0.0248590069985601	0.128344060986929	0.240727239110857	NA	0.121695415839073	0.04122210236818	0.099186701418742	0.981987064451883	0.822016237233308	0.481983693358179	NA	3.39496836006873	0.000686365320545113	883	45	1	0.0151644295340905	0.479932652490213	1.39467855881373
3962	3979	0.729856545484945	0.348127052848437	-0.433369157807696	0.21935914846237	0.322102340615764	0.320315742516982	0.205306818244145	0.0700076591501265	0.351375036031583	0.708258318122252	0.930039801592931	0.536175059240965	0.0869514021111711	0.92952212894874	3.3924103384446	0.000692806020679892	797	79	1	0.015209440648909	0.244528355766421	1.18470540507325
5656	5982	0.410528579800093	0.350936831339752	-0.973830909419526	0.205389287381704	0.329227907295137	0.0947066461262054	NA	0.0891962028709805	0.147854480399856	0.223309134849861	0.780776316906251	0.148102159937329	0.470702444907017	NA	3.39091545737046	0.000696595857460736	796	80	1	0.0152170890732086	0.0694930570872276	1.04934789262106
5904	4012	0.311442028816343	0.614441442136503	NA	0.593026382664257	0.305096720032203	0.172320354464951	NA	0.163668407038878	0.0448977351969376	NA	0.46990723932699	0.677099440543902	0.506824687880732	NA	3.39053634022463	0.000697560056917013	868	63	1	0.0152170890732086	0.399265385622851	1.31883619380767
3611	3528	1.13431503618289	0.701350778918698	NA	0.106724005823234	NA	NA	0.257141324431478	0.0448783993107492	0.152365720165822	NA	0.922990112452298	NA	NA	0.929399992157675	3.38766242896168	0.000704909643960194	857	20	1	0.0152850730470494	0.549882786339075	1.46396674920478
2395	2123	0.285259955559424	0.419587216984797	NA	NA	0.455316104411397	0.124789420942713	NA	0.293775704195784	0.0804478138874383	NA	NA	0.276078908458451	0.464461976896028	NA	3.38758766184783	0.000705101806262265	843	111	1	0.0152850730470494	0.321238174474583	1.24940237242288
5034	5904	0.844994876694398	1.15648509308924	-0.241880659232089	0.442163819766532	0.3498872811581	0.196066061797959	0.117600973223654	0.100113892565878	0.0134815838219166	0.780285394385483	0.779169308705001	0.507719387534641	0.465831109089152	0.972796950220214	3.38460503050514	0.000712807422809325	797	44	1	0.0153877302398963	0.409331063785399	1.32806988348843
1370	1809	0.478593273274399	0.64746648499313	-0.273161075674984	-0.00457623319817202	0.62283378215216	0.0948230543038999	-0.289479456748355	0.0700076591501265	0.0846426789786767	0.785536709247464	0.996851494114951	0.256196784963987	0.230242836498827	0.929399992157675	3.37734177055015	0.000731900485227088	763	79	1	0.0155130390457416	0.182357118443154	1.13473633786186
8887	7739	0.670017557335072	1.47895860674998	0.0877022830550125	-0.0045069189113045	0.243616936842043	0.305388587292951	-0.0501029843888006	0.0693781300098315	0.00355555485833583	0.928375710760087	0.997523109630331	0.730284098717249	0.27708524384276	0.974939993424894	3.37228194190831	0.000745480919413177	882	44	1	0.0156576666923443	0.390153438282136	1.31053277857002
4030	5461	0.423880549430788	NA	1.34722960375604	NA	NA	0.294265405917356	NA	0.113531687578341	NA	0.141482788370934	NA	NA	0.300970295242338	NA	3.36009820123029	0.000779147725111784	734	130	1	0.0161794162877922	0.688458519701395	1.61156068957228
8968	8720	0.474803532215763	NA	1.44247511108441	NA	NA	NA	NA	0.109092893347116	NA	0.0810471599291571	NA	NA	NA	NA	3.35562386672879	0.000791861865132804	732	132	1	0.0162442914582112	0.958639321650087	1.94347604002962
4220	4703	0.33850687125229	NA	NA	NA	0.405832982155893	0.123205858731694	NA	0.125933115145892	NA	NA	NA	0.276106200310593	0.364578468378486	NA	3.33511591985604	0.000852638481373624	709	144	1	0.0171479859769153	0.289181904046626	1.22194716272931
7180	7765	0.316728465694714	0.08225001707308	NA	0.207632601776373	0.607050044581806	0.0135085261803027	0.49292706276064	0.097492661545083	0.665449895862099	NA	0.842996956094125	0.221823142527164	0.976852698501345	0.929399992157675	3.32914150657243	0.000871141316473478	869	100	1	0.0173926133358346	0.286682786344486	1.21983226924722
6053	9373	0.429268654599325	1.08209640963696	NA	NA	0.521385416902726	-0.0213193654183819	NA	0.19225055761343	0.00458416192779199	NA	NA	0.346354076142702	0.91443621833776	NA	3.32636887463526	0.000879854061295315	838	71	1	0.0174656087799656	0.502857778930157	1.41701769982854
8091	2367	0.363827424909445	0.950102702106877	NA	0.134515690042669	0.337176795012123	0.0333223949397663	NA	0.21282853724161	0.0245539726528338	NA	0.925913009624724	0.431448747039696	0.574436608915237	NA	3.32489576308645	0.000884515977374489	868	63	1	0.0175195163717274	0.363789001402176	1.28680103491948
9879	9856	NA	NA	1.44787975401717	NA	0.292457525576513	0.211292929806485	NA	NA	NA	0.0935229019050124	NA	0.346604952376985	0.21363972428389	NA	3.3232046115018	0.00088989614756696	448	187	1	0.0175306157435149	0.650543403133389	1.56975934742082
5740	3764	0.831757323232353	0.667312940983058	NA	-0.0800153742707135	0.403535876458092	-0.000282951664487996	NA	0.0739715060932248	0.0515796708693627	NA	0.954340462534693	0.30112612693255	0.998069749449848	NA	3.32021134775004	0.00089949323892502	815	101	1	0.0176191851450682	0.36446156294766	1.28740106100247
8512	1662	0.317324991238962	NA	1.27352765475315	NA	NA	NA	NA	0.110979681174818	NA	0.0828912913007719	NA	NA	NA	NA	3.31681762225171	0.000910490297367117	732	132	1	0.017638299719097	0.795426322996056	1.73559017338313
1354	1808	0.522460969635623	0.54544937193895	NA	NA	0.136288276374545	0.371176952139439	NA	0.10233479733799	0.0473175502462551	NA	NA	0.821941826022358	0.267620703128302	NA	3.31628305219737	0.000912233839031495	843	71	1	0.017638299719097	0.393843892522139	1.31388944944748
7703	7574	0.432132113753081	0.532242536654563	NA	0.0279933953513245	NA	0.30232916305831	NA	0.158176803097698	0.121611409122648	NA	0.979623828735877	NA	0.152798873528461	NA	3.31609266034996	0.000912855563672599	859	105	1	0.017638299719097	0.32367430220432	1.2515138893529
7341	8257	0.392981267096055	NA	0.183518909951762	NA	0.321519844890398	0.193586770006839	NA	0.132459274731878	NA	0.767120206764123	NA	0.238212405117648	0.321449663389964	NA	3.31429317038143	0.000918751223838887	738	126	1	0.017638299719097	0.272901697986264	1.2082355141192
694	3107	0.267877484570158	0.430955005394914	NA	-0.154245903665469	0.160583191121889	0.0445614141484274	NA	0.0823008543771399	0.0250835203714777	NA	0.897668905679388	0.420368054816875	0.757966023968512	NA	3.31415864462985	0.000919193384318895	821	63	1	0.017638299719097	0.149946238313984	1.10952812499696
